time,AF7,AF8,ECG,PPG_Muse,participant_id,Condition
0.202,-0.5038961110137125,0.05111365392311133,0.0026494436016193134,124430.61558801767,sub-07,RestingState
0.204,-0.4851598998748971,0.017764668646995947,0.0035307781235762625,124425.92006286966,sub-07,RestingState
0.206,-0.5159555679135542,-0.04309232036706993,0.0043844094524055285,124421.40292159785,sub-07,RestingState
0.208,-0.5471584434841448,-0.07306214672873268,0.005385782904392547,124417.0335798816,sub-07,RestingState
0.21,-0.540532303012201,-0.02178081988666625,0.006586358193288418,124412.8357433431,sub-07,RestingState
0.212,-0.4885229876330622,0.1294429569912386,0.008029428990964213,124408.59900147935,sub-07,RestingState
0.214,-0.4157146574489067,0.3564012401299875,0.00944522419721735,124404.56492233722,sub-07,RestingState
0.216,-0.36340991200740147,0.5988336930888873,0.010972907679375364,124400.4942307692,sub-07,RestingState
0.218,-0.3675778873259915,0.7831578468103115,0.012277171354446016,124396.4114460059,sub-07,RestingState
0.22,-0.4416972091795261,0.8517805973043957,0.013565247375090989,124392.32888313623,sub-07,RestingState
0.222,-0.5712262400300552,0.7867930351212274,0.015037656565866371,124388.42413091712,sub-07,RestingState
0.224,-0.7199533277444831,0.6178050877731978,0.016532840354632594,124384.51839866878,sub-07,RestingState
0.226,-0.8433788390467217,0.4101091667626386,0.01800695686676788,124380.70595414184,sub-07,RestingState
0.228,-0.9034362645238442,0.2378261661166886,0.019296335321464603,124377.15351331355,sub-07,RestingState
0.23,-0.8800460791974436,0.15351068225797204,0.020511055245827428,124373.86708579876,sub-07,RestingState
0.232,-0.7774679267340712,0.16746467077160251,0.021573673313557293,124370.86161242604,sub-07,RestingState
0.234,-0.6241562795113551,0.24620261927349898,0.02262410340057795,124368.0211723373,sub-07,RestingState
0.236,-0.46509441070202506,0.331217490380558,0.023600275507238092,124365.24535872771,sub-07,RestingState
0.238,-0.3474399231644097,0.369358431407533,0.024311376926000057,124362.6406619823,sub-07,RestingState
0.24,-0.30275838555656387,0.3403269206388997,0.025073255845807062,124360.15508505922,sub-07,RestingState
0.242,-0.3324884604956673,0.2678142111982931,0.025825758477171435,124357.68169378708,sub-07,RestingState
0.244,-0.40417561742829416,0.2080904670782354,0.02641184758554681,124355.26569896445,sub-07,RestingState
0.246,-0.4629506540355052,0.2211066205217666,0.026941768449080892,124352.78128698228,sub-07,RestingState
0.248,-0.4554911602023153,0.33837978551964765,0.027415327893255945,124350.47398298816,sub-07,RestingState
0.25,-0.3560798000582844,0.5443920191922803,0.02781950480122714,124348.30534393486,sub-07,RestingState
0.252,-0.18167092812167887,0.7813607355015605,0.027994124044405214,124346.28134245568,sub-07,RestingState
0.254,0.013007458367801488,0.9752334032181973,0.02816091776286809,124344.25741494067,sub-07,RestingState
0.256,0.15947332168992903,1.0698042224284803,0.02821832718713395,124342.44332470407,sub-07,RestingState
0.258,0.20735106535219963,1.0509335456506144,0.028075608787934175,124340.76614275151,sub-07,RestingState
0.26,0.14783948747508172,0.948617316297976,0.027694596766541433,124339.14338017747,sub-07,RestingState
0.262,0.016610466311645474,0.8168873109789196,0.027172219383629514,124337.55872781073,sub-07,RestingState
0.264,-0.12492522558413725,0.7038841089944202,0.02654706614027238,124335.8540865385,sub-07,RestingState
0.266,-0.22000807968878225,0.629232390098514,0.025922049863192333,124334.11928624263,sub-07,RestingState
0.268,-0.24211964499969205,0.5809710571134095,0.025170714783925855,124332.32065458575,sub-07,RestingState
0.27,-0.20245453171925776,0.53250615434007,0.02439046406425457,124330.54323224825,sub-07,RestingState
0.272,-0.13728812534585524,0.467329433971126,0.023507738174844237,124328.7858727809,sub-07,RestingState
0.274,-0.08412934395187172,0.3952490835107044,0.0223717836220542,124327.12581360932,sub-07,RestingState
0.276,-0.06132410174274864,0.3493118094304205,0.020964124056461256,124325.47401997032,sub-07,RestingState
0.278,-0.06235882050631241,0.3646564017876544,0.01960623011650166,124323.89883505917,sub-07,RestingState
0.28,-0.06608390239872777,0.4527006072615041,0.01797309116921567,124322.50981878703,sub-07,RestingState
0.282,-0.05419140783788659,0.5876241201435157,0.016326148923143408,124321.34742973372,sub-07,RestingState
0.284,-0.023521630969755517,0.7147918062964724,0.01425729532384731,124320.41444156793,sub-07,RestingState
0.286,0.014510628068170892,0.7776658020428641,0.011850304623083542,124319.5764792899,sub-07,RestingState
0.288,0.04580777882009414,0.748303709323095,0.009206196282269215,124318.61760355043,sub-07,RestingState
0.29,0.06709438725257949,0.6432372578412414,0.006167157889139209,124317.58380177488,sub-07,RestingState
0.292,0.09016076751470647,0.5152213692640137,0.0029805332525798915,124316.63208210043,sub-07,RestingState
0.294,0.13279067565349292,0.42515538063337194,-0.000556442266040031,124315.66081730764,sub-07,RestingState
0.296,0.20203178755373594,0.4098659241073194,-0.004273757520392673,124314.69680103558,sub-07,RestingState
0.298,0.28195623477739873,0.46411761413886266,-0.008002340877393984,124313.56100221894,sub-07,RestingState
0.3,0.33627367341986714,0.5462839412146109,-0.01150009311482822,124312.28951553247,sub-07,RestingState
0.302,0.32698029795240363,0.6035749034083424,-0.014890819532683413,124311.14955621299,sub-07,RestingState
0.304,0.23942627932068739,0.6015996314359761,-0.018261523116265662,124310.25144230771,sub-07,RestingState
0.306,0.09838587646918869,0.5413696748924101,-0.021370206202226048,124309.49312130177,sub-07,RestingState
0.308,-0.036232954141389835,0.4555420898184269,-0.024377858054882868,124308.8181397929,sub-07,RestingState
0.31,-0.09442641209355397,0.3877828535612945,-0.02715013754228957,124308.27431582838,sub-07,RestingState
0.312,-0.03021998568009937,0.3686670607631175,-0.029840136398642244,124307.78541050285,sub-07,RestingState
0.314,0.15336202954474115,0.40224636288915483,-0.0324147823333503,124307.444045858,sub-07,RestingState
0.316,0.40223234524484447,0.46934099371627863,-0.03515676578021883,124307.19044008871,sub-07,RestingState
0.318,0.6339359745620781,0.5431117955551826,-0.037550523540848264,124306.77568417162,sub-07,RestingState
0.32,0.774114119291531,0.6054800633226434,-0.03972175702640027,124306.21253698242,sub-07,RestingState
0.322,0.7883273370648315,0.6540078302079888,-0.04142780729497854,124305.5953032543,sub-07,RestingState
0.324,0.6942172331955749,0.6963893938068815,-0.042979368582896985,124304.89530325442,sub-07,RestingState
0.326,0.5498130536868319,0.7386885037504204,-0.0445990567101089,124304.15800665683,sub-07,RestingState
0.328,0.4252963646777914,0.777240584585005,-0.04612021523048368,124303.41974852081,sub-07,RestingState
0.33,0.37301893789088786,0.800379521951371,-0.0472036306834477,124302.7751849113,sub-07,RestingState
0.332,0.4093459619874336,0.7987398231115903,-0.047966964832733106,124302.18807322484,sub-07,RestingState
0.334,0.5143477628747635,0.7759171093522198,-0.04827952799773037,124301.74404585807,sub-07,RestingState
0.336,0.6463386814268314,0.7503868233737958,-0.04824454067219821,124301.44302884623,sub-07,RestingState
0.338,0.7618501499150991,0.7458010647421622,-0.04799160634294248,124301.21325813622,sub-07,RestingState
0.34,0.8314127155733199,0.7746815867636272,-0.04785624734021328,124301.18269230767,sub-07,RestingState
0.342,0.8456013998841452,0.8262399045239642,-0.047550817285857305,124301.19961168642,sub-07,RestingState
0.344,0.8116547921580295,0.8674204189773128,-0.04726307779969379,124301.26619822494,sub-07,RestingState
0.346,0.7448911254520038,0.8581238130849681,-0.046844903111854616,124301.27287352073,sub-07,RestingState
0.348,0.659848314132136,0.7727593590792464,-0.046488963714497664,124301.25815458584,sub-07,RestingState
0.35,0.5646179641079629,0.6155158288769257,-0.0461953457994607,124301.3518491124,sub-07,RestingState
0.352,0.45947103491620916,0.4198366324528967,-0.04557477859945521,124301.43892381652,sub-07,RestingState
0.354,0.33908668101604283,0.23185698195507276,-0.04485445292869767,124301.52568417159,sub-07,RestingState
0.356,0.1969089719533484,0.0871125656368576,-0.044102599698851816,124301.52956730765,sub-07,RestingState
0.358,0.030027089844315957,-0.006325649767655043,-0.04346597634101585,124301.62058062149,sub-07,RestingState
0.36,-0.15688556224390146,-0.0686352151322511,-0.04270455712037846,124301.73964497048,sub-07,RestingState
0.362,-0.35024298582398755,-0.13304650332107298,-0.04168813409581342,124301.9341346153,sub-07,RestingState
0.364,-0.5298695540015615,-0.2245004305212241,-0.04076382299518689,124302.16930473364,sub-07,RestingState
0.366,-0.6742702360108419,-0.34463201910497737,-0.039842959651489304,124302.30935650875,sub-07,RestingState
0.368,-0.7672304869076592,-0.47152408325844886,-0.03890831955714079,124302.40992973372,sub-07,RestingState
0.37,-0.80275925624826,-0.5736477616284896,-0.03794853253687524,124302.5913831362,sub-07,RestingState
0.372,-0.7861991569123005,-0.6289483786616304,-0.037280641047603646,124302.90196005907,sub-07,RestingState
0.374,-0.7312261704362889,-0.6374795513286144,-0.036621083804136235,124303.1904400888,sub-07,RestingState
0.376,-0.6544122761782651,-0.6210208909486628,-0.03594180376988083,124303.37947485223,sub-07,RestingState
0.378,-0.5705058873741963,-0.6110711987771441,-0.03532709193277483,124303.53738905335,sub-07,RestingState
0.38,-0.49022342580444705,-0.6329093683808032,-0.03469025524288001,124303.89005177528,sub-07,RestingState
0.382,-0.42080879326891446,-0.6953202675794785,-0.03405666600447153,124304.30260724862,sub-07,RestingState
0.384,-0.36765647997813977,-0.79058179538183,-0.03347587547731346,124304.95406804727,sub-07,RestingState
0.386,-0.3349571765386326,-0.9026109244216615,-0.03277408270729837,124305.68326553266,sub-07,RestingState
0.388,-0.32442321429658116,-1.016411373081822,-0.03224077439526328,124306.38463387568,sub-07,RestingState
0.39,-0.33332583123654674,-1.1222709653612828,-0.03157896477834653,124307.22969674568,sub-07,RestingState
0.392,-0.3542304690269769,-1.2131430152144025,-0.030937939587933682,124308.22694156789,sub-07,RestingState
0.394,-0.3777364241368626,-1.279116459545857,-0.030234920388590828,124309.15275517749,sub-07,RestingState
0.396,-0.39741789937214284,-1.30523696246297,-0.02930736520014889,124309.87474112415,sub-07,RestingState
0.398,-0.4141420170348326,-1.2766593397448203,-0.028464818020081165,124310.46050295864,sub-07,RestingState
0.4,-0.43631404653515965,-1.1890954722504603,-0.027977326337593197,124310.79304733739,sub-07,RestingState
0.402,-0.47484643110397323,-1.0577477762617675,-0.02758687673909479,124310.96299926037,sub-07,RestingState
0.404,-0.5355216498897452,-0.9177183044546537,-0.027480026018962864,124310.92505547324,sub-07,RestingState
0.406,-0.6131733346027156,-0.8130946826862653,-0.027371366200699982,124310.75734097631,sub-07,RestingState
0.408,-0.6921475631293744,-0.7789091506872071,-0.027577964307915308,124310.64280695262,sub-07,RestingState
0.41,-0.7540968671997802,-0.8251740907536741,-0.027612439589574912,124310.57326183435,sub-07,RestingState
0.412,-0.7891978927280825,-0.9320109585996275,-0.02724236833340126,124310.58150887575,sub-07,RestingState
0.414,-0.8037829385836223,-1.0588360298301538,-0.026963900003483008,124310.70171967444,sub-07,RestingState
0.416,-0.8187441772212692,-1.1633821261933934,-0.026773706584350458,124310.95994822493,sub-07,RestingState
0.418,-0.8577508724659322,-1.2206015822023097,-0.026574407826066144,124311.36606878693,sub-07,RestingState
0.42,-0.9302656591972661,-1.2311744877922741,-0.02640968653454011,124311.96612426057,sub-07,RestingState
0.422,-1.0193762263072663,-1.2157478045930523,-0.0262809231984787,124312.47568417147,sub-07,RestingState
0.424,-1.0826308821428874,-1.198514398621743,-0.02602428224923836,124312.76821375746,sub-07,RestingState
0.426,-1.0679906957693028,-1.189570376863685,-0.025709225002196807,124313.03232248509,sub-07,RestingState
0.428,-0.9393963876458209,-1.1765849129419683,-0.025251867737587957,124313.31577292914,sub-07,RestingState
0.43,-0.6993195775617089,-1.1305302590431832,-0.024648437661961908,124313.61285133153,sub-07,RestingState
0.432,-0.3955231135139273,-1.0223534215077508,-0.02426455420236645,124313.65342085784,sub-07,RestingState
0.434,-0.10666086468353621,-0.841745459550862,-0.023949730784143825,124313.56512573964,sub-07,RestingState
0.436,0.08862666470925133,-0.6074183228453582,-0.023712994726567554,124313.30900517745,sub-07,RestingState
0.438,0.14519778250377693,-0.3629394070929928,-0.023254176983147152,124313.02585059157,sub-07,RestingState
0.44,0.07094296838050987,-0.1595629384646567,-0.02267316953430965,124312.85297707113,sub-07,RestingState
0.442,-0.07769606952685905,-0.03421296697190244,-0.022411212087305742,124312.72488905318,sub-07,RestingState
0.444,-0.22288093351072238,0.0063643217004852055,-0.022245679063677318,124312.47697855039,sub-07,RestingState
0.446,-0.30192043628312853,-0.01231332225978202,-0.02212461236305583,124312.08067677503,sub-07,RestingState
0.448,-0.2948509467335337,-0.04521728921160218,-0.022085326610834934,124311.8624445265,sub-07,RestingState
0.45,-0.2290524535216331,-0.04914575517596538,-0.021842303388468202,124311.66059541423,sub-07,RestingState
0.452,-0.15865470095848158,-0.0019998136455933973,-0.021868188365439377,124311.6529400889,sub-07,RestingState
0.454,-0.1305514027693901,0.08895758159386477,-0.021714476586082523,124311.71253698226,sub-07,RestingState
0.456,-0.15583591821486106,0.19336907332351044,-0.021599744156306895,124311.77196745553,sub-07,RestingState
0.458,-0.20269173926031686,0.2748989498430948,-0.021718450689332848,124311.76625369828,sub-07,RestingState
0.46,-0.2152445088707277,0.3101385435063379,-0.02164632806378086,124311.76042899417,sub-07,RestingState
0.462,-0.14779780115975022,0.2999366526139497,-0.021719529489162007,124311.96808431954,sub-07,RestingState
0.464,0.0053115203622549866,0.2681085850286034,-0.021715396311073464,124312.19672707088,sub-07,RestingState
0.466,0.20184525167958725,0.24855467568379905,-0.021603979203326837,124312.39313979288,sub-07,RestingState
0.468,0.3711185303710748,0.2673461075358008,-0.021520427788384557,124312.4904215974,sub-07,RestingState
0.47,0.45039117011298185,0.32846504195589105,-0.021505184980183667,124312.5865939349,sub-07,RestingState
0.472,0.41825885685155045,0.4100871467510492,-0.021539604652551732,124312.51144600594,sub-07,RestingState
0.474,0.30634456326276593,0.4733008970980567,-0.02158063180928394,124312.3895155327,sub-07,RestingState
0.476,0.18245970349183663,0.4794321391504591,-0.021725925267983996,124312.2534948223,sub-07,RestingState
0.478,0.11509358193240908,0.40887864163372,-0.021664449988548263,124311.9036057692,sub-07,RestingState
0.48,0.1388262065404163,0.27321095702977516,-0.021361707043269135,124311.39689349112,sub-07,RestingState
0.482,0.2395522957136912,0.11498917750979204,-0.02089147024468332,124310.79029215967,sub-07,RestingState
0.484,0.3668311227046849,-0.005317895790399392,-0.02033440991282077,124310.23836908276,sub-07,RestingState
0.486,0.46454277347176137,-0.03137487897457709,-0.019993044902086945,124309.75695266268,sub-07,RestingState
0.488,0.5013665052992264,0.06602341892661405,-0.019524102591180634,124309.48822115397,sub-07,RestingState
0.49,0.4838821719516376,0.2742747195716633,-0.01900038834025003,124309.29511834316,sub-07,RestingState
0.492,0.44640564203719235,0.5393788021947189,-0.018454091555608364,124309.1919748521,sub-07,RestingState
0.494,0.42581076201288887,0.7827274777315466,-0.017940508690671274,124309.31693786987,sub-07,RestingState
0.496,0.4381054947183913,0.9290503458714358,-0.01748473442933852,124309.65343934913,sub-07,RestingState
0.498,0.4711304033331784,0.934880601634165,-0.017111311477750857,124310.15153476316,sub-07,RestingState
0.5,0.49671281063456174,0.8053533951763886,-0.01665170194403597,124310.69604289948,sub-07,RestingState
0.502,0.49317836896792844,0.5914957943867194,-0.016287303501712497,124311.2599297336,sub-07,RestingState
0.504,0.46249693223020005,0.3684623613463719,-0.016002310475605047,124311.92505547345,sub-07,RestingState
0.506,0.4305838262975552,0.20411362287987714,-0.015669765752161027,124312.66466346152,sub-07,RestingState
0.508,0.43047334907476426,0.13240898411534532,-0.015157644577688074,124313.35427144976,sub-07,RestingState
0.51,0.4795599234208667,0.14403100834582946,-0.01447629195454765,124314.00800665682,sub-07,RestingState
0.512,0.5660764372140509,0.19801522554810286,-0.013896671744368627,124314.673964497,sub-07,RestingState
0.514,0.6538491971626728,0.24756534041642492,-0.013383917735495843,124315.23369082829,sub-07,RestingState
0.516,0.7031114958906411,0.2657406529490295,-0.012809547392030421,124315.75859837286,sub-07,RestingState
0.518,0.6945017435017554,0.25735793881076946,-0.012305166777910454,124316.21257396454,sub-07,RestingState
0.52,0.6413854944207179,0.2516573179880942,-0.011970147474778429,124316.63774038471,sub-07,RestingState
0.522,0.5829976828258943,0.28094047166568137,-0.011434268212540349,124317.08853550302,sub-07,RestingState
0.524,0.5622533350684347,0.3587794200542788,-0.01105479484925357,124317.59055103542,sub-07,RestingState
0.526,0.6013646030390657,0.470892693527595,-0.010913579850586972,124318.08419008875,sub-07,RestingState
0.528,0.6894365519893298,0.5833726898513377,-0.01053955288632832,124318.69190088774,sub-07,RestingState
0.53,0.7886254773076105,0.6626597642082138,-0.009907792443344549,124319.45759985197,sub-07,RestingState
0.532,0.8545343318622876,0.69421421027435,-0.009287764383056292,124320.19687500004,sub-07,RestingState
0.534,0.8584717591761514,0.6880113805270496,-0.008660794157977745,124321.0029955622,sub-07,RestingState
0.536,0.7990639520535726,0.6678209848207728,-0.008081143994829596,124321.76560650882,sub-07,RestingState
0.538,0.6982002800799098,0.6517218012040853,-0.007569806302240469,124322.52474112407,sub-07,RestingState
0.54,0.5858194698651631,0.637249248580279,-0.007028615548241915,124323.36847263321,sub-07,RestingState
0.542,0.484140011741824,0.6017660199050958,-0.00644718359606637,124324.1994452662,sub-07,RestingState
0.544,0.40043238605843134,0.5185785532013916,-0.006123142140695671,124324.93489275132,sub-07,RestingState
0.546,0.3309005179120439,0.3786001651462923,-0.005844252737540035,124325.76858357988,sub-07,RestingState
0.548,0.2712617681953425,0.20351486055229898,-0.00539559329970645,124326.76789940821,sub-07,RestingState
0.55,0.22535683734789905,0.04081969446716415,-0.0050082762863054965,124327.7742973375,sub-07,RestingState
0.552,0.20571305321600988,-0.05817566281231877,-0.00462870359639141,124328.97067307698,sub-07,RestingState
0.554,0.22580423954906037,-0.06528730608410155,-0.004387840007650045,124330.26233357983,sub-07,RestingState
0.556,0.28937930168357423,0.008057640077302485,-0.004198606300758256,124331.5375554732,sub-07,RestingState
0.558,0.383971156897137,0.114436719599568,-0.003958813060607095,124332.97056213018,sub-07,RestingState
0.56,0.4825751795917529,0.19255068658591623,-0.0037654658993173996,124334.38365384625,sub-07,RestingState
0.562,0.5526280705060689,0.19583482494506552,-0.0037238284187539887,124335.77585059153,sub-07,RestingState
0.564,0.5674705696559793,0.11252260549146229,-0.003749098655784836,124337.10336538457,sub-07,RestingState
0.566,0.5149416038986265,-0.03238145413152631,-0.0035712494415860666,124338.50166420091,sub-07,RestingState
0.568,0.4002955964563745,-0.19242624643437303,-0.003315844232186325,124339.67132026632,sub-07,RestingState
0.57,0.24405685830733967,-0.3222560609924403,-0.003191068720764115,124340.7955991124,sub-07,RestingState
0.572,0.07685802773605535,-0.394716938701119,-0.0031474448687134286,124342.0034208579,sub-07,RestingState
0.574,-0.06657060540027665,-0.4051710265439686,-0.0029943733674318387,124343.11788091731,sub-07,RestingState
0.576,-0.153845407039563,-0.36406063639652797,-0.0032410639317981974,124344.52401997041,sub-07,RestingState
0.578,-0.16256075056494396,-0.28549722160455265,-0.0032158688137417344,124345.91525517739,sub-07,RestingState
0.58,-0.0879589033290541,-0.18051398100585797,-0.0029876113466618163,124347.31923076927,sub-07,RestingState
0.582,0.05227085422988401,-0.058246098090864395,-0.002699736251183042,124348.79190088753,sub-07,RestingState
0.584,0.21974920552093513,0.06809670816720352,-0.0021837335495455993,124350.54872411233,sub-07,RestingState
0.586,0.36586656808040907,0.1769065784322025,-0.0016050492298734919,124352.2256656805,sub-07,RestingState
0.588,0.44856558563160337,0.24107347247872482,-0.0008582057737188755,124353.85758136083,sub-07,RestingState
0.59,0.44835729087376536,0.2380174540767348,-6.715592719165327e-05,124355.5585428994,sub-07,RestingState
0.592,0.3757743013686626,0.1612401466259459,0.0005423496909730261,124357.01616124266,sub-07,RestingState
0.594,0.26576523556177944,0.026374909633963658,0.0011586546179702187,124358.51401627221,sub-07,RestingState
0.596,0.16084366074395479,-0.13269451682439865,0.0019178655873808407,124360.04628328413,sub-07,RestingState
0.598,0.09133865111487878,-0.2766581604895535,0.0028397627270733278,124361.6010909763,sub-07,RestingState
0.6,0.06285360878982488,-0.3760312786337481,0.0035743564500564907,124363.11677144952,sub-07,RestingState
0.602,0.05691759997815529,-0.4214886349741723,0.004150083249949057,124364.70919008853,sub-07,RestingState
0.604,0.04396270773132166,-0.42489043098292073,0.004508698743595139,124366.34386094684,sub-07,RestingState
0.606,0.000706778321262078,-0.4114089001328258,0.004918663840156988,124367.89040310639,sub-07,RestingState
0.608,-0.07805262996994651,-0.40777595053965626,0.005367563667418864,124369.42612795865,sub-07,RestingState
0.61,-0.1788895684224249,-0.4320496571037939,0.005906656827139067,124370.99816937877,sub-07,RestingState
0.612,-0.2797196823986475,-0.48856175132088997,0.0061952548384316556,124372.41115014793,sub-07,RestingState
0.614,-0.36288247169376564,-0.5685102886482036,0.006489182702219533,124373.76752958575,sub-07,RestingState
0.616,-0.42296302601547575,-0.6541083685001021,0.006742270944533956,124375.07470414205,sub-07,RestingState
0.618,-0.4652324620206292,-0.7241662115679782,0.007192445539504462,124376.34842825441,sub-07,RestingState
0.62,-0.49710656159928784,-0.759743915995012,0.007670488923427472,124377.5928624262,sub-07,RestingState
0.622,-0.5198059061169844,-0.7490971925006795,0.00852805245177755,124379.08933062118,sub-07,RestingState
0.624,-0.5269096473643432,-0.6918273481415748,0.00959086449095343,124380.81488535502,sub-07,RestingState
0.626,-0.511265505755603,-0.6009176743125698,0.010944782591660136,124382.60538091708,sub-07,RestingState
0.628,-0.4748675379785203,-0.5007321420315087,0.012337619107104326,124384.62485207104,sub-07,RestingState
0.63,-0.4338201834794244,-0.4205636020906814,0.013900833227762095,124386.68818417162,sub-07,RestingState
0.632,-0.41305129933927087,-0.3846194974163938,0.01563070840135971,124388.74828032534,sub-07,RestingState
0.634,-0.43242467367822535,-0.40225185801379704,0.017212613797233576,124390.90340236686,sub-07,RestingState
0.636,-0.49227981271968946,-0.4628540154280842,0.018841129972895627,124393.12252218931,sub-07,RestingState
0.638,-0.5681650340678625,-0.5384428924009376,0.020545977953230977,124395.12403846152,sub-07,RestingState
0.64,-0.620160216067512,-0.5940147286229333,0.022000635127600993,124396.93006656802,sub-07,RestingState
0.642,-0.6130134071113623,-0.601554392775873,0.023426589480299548,124398.62202292899,sub-07,RestingState
0.644,-0.5368917163789925,-0.5523611997290047,0.024711977588207392,124400.19959319528,sub-07,RestingState
0.646,-0.4165522000107843,-0.46220951542059696,0.026042608518540736,124401.83544748508,sub-07,RestingState
0.648,-0.30263099201597693,-0.3666456620956273,0.02732150047242028,124403.42413091697,sub-07,RestingState
0.65,-0.24889903908613656,-0.30807265076926627,0.028260597828361985,124405.11590236674,sub-07,RestingState
0.652,-0.2864492504888928,-0.31880233589984547,0.0290996149171922,124406.80469674556,sub-07,RestingState
0.654,-0.40791004010254966,-0.40622157858818403,0.029788797331250606,124408.69417529584,sub-07,RestingState
0.656,-0.5697632881600839,-0.5464558392369573,0.030734843251274017,124410.7884800297,sub-07,RestingState
0.658,-0.7109329887565298,-0.6895991886155971,0.032042933973807856,124412.97586908289,sub-07,RestingState
0.66,-0.778397551741334,-0.7760281465560892,0.03381806878688086,124415.21682692289,sub-07,RestingState
0.662,-0.7478550183724816,-0.7589570426707722,0.03588667324014496,124417.55737795855,sub-07,RestingState
0.664,-0.6306097919784113,-0.6244297880388606,0.03805329878877374,124420.037204142,sub-07,RestingState
0.666,-0.4660489902888764,-0.40052941479076815,0.040025026550032136,124422.35665680464,sub-07,RestingState
0.668,-0.3048566863693057,-0.1504323119072327,0.04141338396991027,124424.66116863897,sub-07,RestingState
0.67,-0.19133565259788501,0.04955478234186294,0.041978377854581035,124426.83391272184,sub-07,RestingState
0.672,-0.15145150987833808,0.13873103558315977,0.041855238633864554,124428.94742973379,sub-07,RestingState
0.674,-0.18881023689961407,0.09574366469476625,0.04128635724295261,124431.01876849115,sub-07,RestingState
0.676,-0.2879229111221789,-0.053640797526445724,0.040231965816825685,124433.10366124257,sub-07,RestingState
0.678,-0.42157444286223816,-0.24871991442193647,0.038716012339244425,124435.07008136086,sub-07,RestingState
0.68,-0.5594501160924785,-0.42048988086566574,0.03707148771727532,124437.11089127223,sub-07,RestingState
0.682,-0.6763812402198317,-0.5204097832938511,0.03540117601321917,124439.28537352076,sub-07,RestingState
0.684,-0.758481048147209,-0.5377455464191856,0.033385916165099526,124441.44413831363,sub-07,RestingState
0.686,-0.8053025960590325,-0.49775569528021124,0.03114553466312244,124443.55375369814,sub-07,RestingState
0.688,-0.8269435284915717,-0.4433728746245397,0.028601414987647927,124445.72921597633,sub-07,RestingState
0.69,-0.8366691147353832,-0.411185955929896,0.02596425044631201,124447.88213757392,sub-07,RestingState
0.692,-0.842341364649906,-0.41503051207910424,0.02380727292032742,124450.0069711539,sub-07,RestingState
0.694,-0.8413247796486703,-0.4451610786147874,0.021901601945245,124452.1310281065,sub-07,RestingState
0.696,-0.8226530874141947,-0.48124270646777856,0.02050767772132358,124454.15232988156,sub-07,RestingState
0.698,-0.7764386064527147,-0.5098240424112563,0.01982551742253478,124456.1211908284,sub-07,RestingState
0.7,-0.7053763848656145,-0.5344209870380867,0.01982609768476118,124458.12516642016,sub-07,RestingState
-0.3,1.17008484521203,-0.4877727439374451,-0.019498282510015934,122742.08721042472,sub-08,RestingState
-0.298,0.9808807826650845,-0.5078713957080674,-0.018929168737055635,122742.40989382236,sub-08,RestingState
-0.296,0.8446228379059233,-0.20098420044389823,-0.018382977834600658,122742.76761583015,sub-08,RestingState
-0.294,0.75127482342774,0.25972898361283425,-0.017578753501747195,122743.1233108108,sub-08,RestingState
-0.292,0.6793118662939001,0.6485932114338934,-0.01746127409294145,122743.57569980697,sub-08,RestingState
-0.29,0.615929212152944,0.811337247740651,-0.01695934700305189,122744.09555984549,sub-08,RestingState
-0.288,0.5661253403232313,0.7403664341116707,-0.01646293920427056,122744.7381515443,sub-08,RestingState
-0.286,0.545106408657695,0.5594819465905759,-0.015735389744714785,122745.32084942085,sub-08,RestingState
-0.284,0.5605250950010086,0.43252743973343466,-0.015116657327505919,122745.6716698843,sub-08,RestingState
-0.282,0.5989112006512853,0.4549278765083713,-0.014989947912135008,122746.02362451736,sub-08,RestingState
-0.28,0.6274442253996338,0.595027431474099,-0.014537892679772168,122746.34773166037,sub-08,RestingState
-0.278,0.6113685078289023,0.7194580497804871,-0.01435628473384449,122746.7173503862,sub-08,RestingState
-0.276,0.5360780314944736,0.6834528348008656,-0.014037166027200275,122746.91182432431,sub-08,RestingState
-0.274,0.4187963770963575,0.42850322336881963,-0.013729550646067162,122747.10738416985,sub-08,RestingState
-0.272,0.3006689605103395,0.025927416900141026,-0.013105146409827946,122747.06023166019,sub-08,RestingState
-0.27,0.2233692010849189,-0.35922756302389597,-0.012609180718007667,122747.00632239386,sub-08,RestingState
-0.268,0.20519573909549133,-0.5594686732140635,-0.012428998940648563,122746.95267857148,sub-08,RestingState
-0.266,0.23212642502896527,-0.49578729841767466,-0.012214249850841383,122747.00632239386,sub-08,RestingState
-0.264,0.2703494446894074,-0.21429899620905335,-0.011959339863518204,122747.07569980696,sub-08,RestingState
-0.262,0.29198984796978483,0.14956421886966956,-0.011626745673612514,122747.04471525092,sub-08,RestingState
-0.26,0.2963208627140494,0.4522268941223758,-0.011293459619729386,122747.128426641,sub-08,RestingState
-0.258,0.31164299436480675,0.6170803036183645,-0.011122704023201044,122747.1782335906,sub-08,RestingState
-0.256,0.37530251896827876,0.6599546339185793,-0.011140792228845122,122747.30953185323,sub-08,RestingState
-0.254,0.503912983928357,0.6550309235286566,-0.010824057616519951,122747.48991312741,sub-08,RestingState
-0.252,0.673662348387707,0.6696920044617689,-0.010719957620776085,122747.85977316587,sub-08,RestingState
-0.25,0.8254291827681411,0.7143065692413848,-0.010621479618260593,122748.23508687253,sub-08,RestingState
